"Plot Title: SC StA DO Meter"
"#","Date Time, GMT-08:00","DO conc, mg/L (LGR S/N: 21658049, SEN S/N: 21658049, LBL: DO)","Temp, °F (LGR S/N: 21658049, SEN S/N: 21658049, LBL: Temp)","Coupler Detached (LGR S/N: 21658049)","Coupler Attached (LGR S/N: 21658049)","Host Connected (LGR S/N: 21658049)","End Of File (LGR S/N: 21658049)"
1408,05/03/25 02:56:49 PM,10.46,54.07,,,,
1409,05/03/25 03:56:49 PM,10.40,54.75,,,,
1410,05/03/25 04:56:49 PM,10.33,55.11,,,,
1411,05/03/25 05:56:49 PM,10.30,55.15,,,,
1412,05/03/25 06:56:49 PM,10.23,54.79,,,,
1413,05/03/25 07:56:49 PM,10.17,54.21,,,,
1414,05/03/25 08:56:49 PM,10.10,53.53,,,,
1415,05/03/25 09:56:49 PM,10.02,52.74,,,,
1416,05/03/25 10:56:49 PM,10.02,52.05,,,,
1417,05/03/25 11:56:49 PM,9.97,51.44,,,,
1418,05/04/25 12:56:49 AM,9.98,50.90,,,,
1419,05/04/25 01:56:49 AM,9.98,50.40,,,,
1420,05/04/25 02:56:49 AM,9.99,49.96,,,,
1421,05/04/25 03:56:49 AM,9.99,49.50,,,,
1422,05/04/25 04:56:49 AM,10.03,49.10,,,,
1423,05/04/25 05:56:49 AM,10.06,48.74,,,,
1424,05/04/25 06:56:49 AM,10.17,48.52,,,,
1425,05/04/25 07:56:49 AM,10.23,48.56,,,,
1426,05/04/25 08:56:49 AM,10.28,48.81,,,,
1427,05/04/25 09:56:49 AM,10.38,49.39,,,,
1428,05/04/25 10:56:49 AM,10.46,50.18,,,,
1429,05/04/25 11:56:49 AM,10.47,51.08,,,,
1430,05/04/25 12:56:49 PM,10.49,52.09,,,,
1431,05/04/25 01:56:49 PM,10.47,53.10,,,,
1432,05/04/25 02:56:49 PM,10.45,54.00,,,,
1433,05/04/25 03:56:49 PM,10.45,54.68,,,,
1434,05/04/25 04:56:49 PM,10.57,55.15,,,,
1435,05/04/25 05:56:49 PM,10.51,55.18,,,,
1436,05/04/25 06:56:49 PM,10.45,54.93,,,,
1437,05/04/25 07:56:49 PM,10.38,54.36,,,,
1438,05/04/25 08:56:49 PM,10.31,53.67,,,,
1439,05/04/25 09:56:49 PM,10.25,52.92,,,,
1440,05/04/25 10:56:49 PM,10.21,52.30,,,,
1441,05/04/25 11:56:49 PM,10.19,51.73,,,,
1442,05/05/25 12:56:49 AM,10.18,51.19,,,,
1443,05/05/25 01:56:49 AM,10.19,50.68,,,,
1444,05/05/25 02:56:49 AM,10.21,50.25,,,,
1445,05/05/25 03:56:49 AM,10.21,49.82,,,,
1446,05/05/25 04:56:49 AM,10.23,49.46,,,,
1447,05/05/25 05:56:49 AM,10.28,49.14,,,,
1448,05/05/25 06:56:49 AM,10.33,48.99,,,,
1449,05/05/25 07:56:49 AM,10.46,48.92,,,,
1450,05/05/25 08:56:49 AM,10.55,49.14,,,,
1451,05/05/25 09:56:49 AM,10.63,49.50,,,,
1452,05/05/25 10:56:49 AM,10.70,50.07,,,,
1453,05/05/25 11:56:49 AM,10.72,50.65,,,,
1454,05/05/25 12:56:49 PM,10.73,51.62,,,,
1455,05/05/25 01:56:49 PM,10.75,52.63,,,,
1456,05/05/25 02:56:49 PM,10.70,53.56,,,,
1457,05/05/25 03:56:49 PM,10.68,54.28,,,,
1458,05/05/25 04:56:49 PM,10.62,54.82,,,,
1459,05/05/25 05:56:49 PM,10.53,55.00,,,,
1460,05/05/25 06:56:49 PM,10.48,54.97,,,,
1461,05/05/25 07:56:49 PM,10.39,54.61,,,,
1462,05/05/25 08:56:49 PM,10.31,54.14,,,,
1463,05/05/25 09:56:49 PM,10.22,53.49,,,,
1464,05/05/25 10:56:49 PM,10.17,52.92,,,,
1465,05/05/25 11:56:49 PM,10.09,52.38,,,,
1466,05/06/25 12:56:49 AM,10.07,51.91,,,,
1467,05/06/25 01:56:49 AM,10.07,51.48,,,,
1468,05/06/25 02:56:49 AM,10.05,51.08,,,,
1469,05/06/25 03:56:49 AM,10.06,50.68,,,,
1470,05/06/25 04:56:49 AM,10.07,50.36,,,,
1471,05/06/25 05:56:49 AM,10.11,50.04,,,,
1472,05/06/25 06:56:49 AM,10.18,49.82,,,,
1473,05/06/25 07:56:49 AM,10.07,49.78,,,,
1474,05/06/25 08:56:49 AM,10.35,50.07,,,,
1475,05/06/25 09:56:49 AM,10.45,50.65,,,,
1476,05/06/25 10:56:49 AM,10.49,51.44,,,,
1477,05/06/25 11:56:49 AM,10.50,52.27,,,,
1478,05/06/25 12:56:49 PM,10.49,53.20,,,,
1479,05/06/25 01:56:49 PM,10.49,54.07,,,,
1480,05/06/25 02:56:49 PM,10.46,54.68,,,,
1481,05/06/25 03:56:49 PM,10.42,55.11,,,,
1482,05/06/25 04:56:49 PM,10.40,55.33,,,,
1483,05/06/25 05:56:49 PM,10.37,55.22,,,,
1484,05/06/25 06:56:49 PM,10.31,54.97,,,,
1485,05/06/25 07:56:49 PM,10.26,54.61,,,,
1486,05/06/25 08:56:49 PM,10.18,54.21,,,,
1487,05/06/25 09:56:49 PM,10.08,53.78,,,,
1488,05/06/25 10:56:49 PM,10.00,53.42,,,,
1489,05/06/25 11:56:49 PM,9.96,53.02,,,,
1490,05/07/25 12:56:49 AM,9.90,52.66,,,,
1491,05/07/25 01:56:49 AM,9.88,52.34,,,,
1492,05/07/25 02:56:49 AM,9.86,52.02,,,,
1493,05/07/25 03:56:49 AM,9.85,51.76,,,,
1494,05/07/25 04:56:49 AM,9.86,51.55,,,,
1495,05/07/25 05:56:49 AM,9.86,51.40,,,,
1496,05/07/25 06:56:49 AM,9.89,51.26,,,,
1497,05/07/25 07:56:49 AM,9.96,51.19,,,,
1498,05/07/25 08:56:49 AM,10.07,51.37,,,,
1499,05/07/25 09:56:49 AM,9.99,51.91,,,,
1500,05/07/25 10:56:49 AM,10.11,52.70,,,,
1501,05/07/25 11:56:49 AM,10.14,53.46,,,,
1502,05/07/25 12:56:49 PM,10.31,54.14,,,,
1503,05/07/25 01:56:49 PM,10.34,55.11,,,,
1504,05/07/25 02:56:49 PM,10.32,55.87,,,,
1505,05/07/25 03:56:49 PM,10.31,56.37,,,,
1506,05/07/25 04:56:49 PM,10.28,56.66,,,,
1507,05/07/25 05:56:49 PM,10.24,56.70,,,,
1508,05/07/25 06:56:49 PM,10.21,56.26,,,,
1509,05/07/25 07:56:49 PM,10.18,55.54,,,,
1510,05/07/25 08:56:49 PM,10.12,54.79,,,,
1511,05/07/25 09:56:49 PM,10.08,54.00,,,,
1512,05/07/25 10:56:49 PM,10.03,53.31,,,,
1513,05/07/25 11:56:49 PM,9.96,52.74,,,,
1514,05/08/25 12:56:49 AM,9.91,52.38,,,,
1515,05/08/25 01:56:49 AM,9.88,52.05,,,,
1516,05/08/25 02:56:49 AM,9.85,51.76,,,,
1517,05/08/25 03:56:49 AM,9.85,51.48,,,,
1518,05/08/25 04:56:49 AM,9.85,51.19,,,,
1519,05/08/25 05:56:49 AM,9.86,50.97,,,,
1520,05/08/25 06:56:49 AM,9.98,50.79,,,,
1521,05/08/25 07:56:49 AM,9.75,50.68,,,,
1522,05/08/25 08:56:49 AM,9.85,50.86,,,,
1523,05/08/25 09:56:49 AM,9.98,51.44,,,,
1524,05/08/25 10:56:49 AM,10.37,52.23,,,,
1525,05/08/25 11:56:49 AM,10.39,52.95,,,,
1526,05/08/25 12:56:49 PM,10.43,53.82,,,,
1527,05/08/25 01:56:49 PM,10.43,54.68,,,,
1528,05/08/25 02:56:49 PM,10.42,55.47,,,,
1529,05/08/25 03:56:49 PM,10.41,56.01,,,,
1530,05/08/25 04:56:49 PM,10.38,56.23,,,,
1531,05/08/25 05:56:49 PM,10.35,56.19,,,,
1532,05/08/25 06:56:49 PM,10.31,55.94,,,,
1533,05/08/25 07:56:49 PM,10.26,55.51,,,,
1534,05/08/25 08:56:49 PM,10.16,54.97,,,,
1535,05/08/25 09:56:49 PM,10.10,54.46,,,,
1536,05/08/25 10:56:49 PM,9.99,53.85,,,,
1537,05/08/25 11:56:49 PM,9.92,53.35,,,,
1538,05/09/25 12:56:49 AM,9.87,52.88,,,,
1539,05/09/25 01:56:49 AM,9.82,52.45,,,,
1540,05/09/25 02:56:49 AM,9.82,52.05,,,,
1541,05/09/25 03:56:49 AM,9.83,51.66,,,,
1542,05/09/25 04:56:49 AM,9.84,51.33,,,,
1543,05/09/25 05:56:49 AM,9.85,51.01,,,,
1544,05/09/25 06:56:49 AM,9.95,50.83,,,,
1545,05/09/25 07:56:49 AM,9.96,50.72,,,,
1546,05/09/25 08:56:49 AM,10.16,50.94,,,,
1547,05/09/25 09:56:49 AM,10.28,51.26,,,,
1548,05/09/25 10:56:49 AM,10.39,51.80,,,,
1549,05/09/25 11:56:49 AM,10.44,52.45,,,,
1550,05/09/25 12:56:49 PM,10.46,53.17,,,,
1551,05/09/25 01:56:49 PM,10.49,53.85,,,,
1552,05/09/25 02:56:49 PM,10.50,54.43,,,,
1553,05/09/25 03:56:49 PM,10.48,54.93,,,,
1554,05/09/25 04:56:49 PM,10.47,55.18,,,,
1555,05/09/25 05:56:49 PM,10.44,55.22,,,,
1556,05/09/25 06:56:49 PM,10.39,55.11,,,,
1557,05/09/25 07:56:49 PM,10.31,54.82,,,,
1558,05/09/25 08:56:49 PM,10.22,54.39,,,,
1559,05/09/25 09:56:49 PM,10.10,53.96,,,,
1560,05/09/25 10:56:49 PM,10.03,53.56,,,,
1561,05/09/25 11:56:49 PM,9.93,53.13,,,,
1562,05/10/25 12:56:49 AM,9.87,52.74,,,,
1563,05/10/25 01:56:49 AM,9.84,52.41,,,,
1564,05/10/25 02:56:49 AM,9.82,52.09,,,,
1565,05/10/25 03:56:49 AM,9.79,51.80,,,,
1566,05/10/25 04:56:49 AM,9.79,51.55,,,,
1567,05/10/25 05:56:49 AM,9.79,51.33,,,,
1568,05/10/25 06:56:49 AM,9.83,51.15,,,,
1569,05/10/25 07:56:49 AM,9.88,51.04,,,,
1570,05/10/25 08:56:49 AM,9.97,51.04,,,,
1571,05/10/25 09:56:49 AM,10.08,51.26,,,,
1572,05/10/25 10:56:49 AM,10.20,51.55,,,,
1573,05/10/25 11:56:49 AM,10.27,52.02,,,,
1574,05/10/25 12:56:49 PM,10.33,52.74,,,,
1575,05/10/25 01:56:49 PM,10.38,53.42,,,,
1576,05/10/25 02:56:49 PM,10.40,54.25,,,,
1577,05/10/25 03:56:49 PM,10.40,54.90,,,,
1578,05/10/25 04:56:49 PM,10.40,55.29,,,,
1579,05/10/25 05:56:49 PM,10.34,55.51,,,,
1580,05/10/25 06:56:49 PM,10.28,55.44,,,,
1581,05/10/25 07:56:49 PM,10.20,55.18,,,,
1582,05/10/25 08:56:49 PM,10.11,54.75,,,,
1583,05/10/25 09:56:49 PM,10.02,54.25,,,,
1584,05/10/25 10:56:49 PM,9.95,53.78,,,,
1585,05/10/25 11:56:49 PM,9.86,53.24,,,,
1586,05/11/25 12:56:49 AM,9.81,52.81,,,,
1587,05/11/25 01:56:49 AM,9.78,52.41,,,,
1588,05/11/25 02:56:49 AM,9.76,52.09,,,,
1589,05/11/25 03:56:49 AM,9.73,51.80,,,,
1590,05/11/25 04:56:49 AM,9.72,51.51,,,,
1591,05/11/25 05:56:49 AM,9.72,51.22,,,,
1592,05/11/25 06:56:49 AM,9.79,51.08,,,,
1593,05/11/25 07:56:49 AM,9.86,50.94,,,,
1594,05/11/25 08:56:49 AM,9.97,50.97,,,,
1595,05/11/25 09:56:49 AM,10.06,51.15,,,,
1596,05/11/25 10:56:49 AM,10.17,51.51,,,,
1597,05/11/25 11:56:49 AM,10.27,51.94,,,,
1598,05/11/25 12:56:49 PM,10.31,52.38,,,,
1599,05/11/25 01:56:49 PM,10.34,52.77,,,,
1600,05/11/25 02:56:49 PM,10.37,53.17,,,,
1601,05/11/25 03:56:49 PM,10.38,53.56,,,,
1602,05/11/25 04:56:49 PM,10.39,53.74,,,,
1603,05/11/25 05:56:49 PM,10.39,53.78,,,,
1604,05/11/25 06:56:49 PM,10.35,53.71,,,,
1605,05/11/25 07:56:49 PM,10.30,53.49,,,,
1606,05/11/25 08:56:49 PM,10.23,53.24,,,,
1607,05/11/25 09:56:49 PM,10.13,52.92,,,,
1608,05/11/25 10:56:49 PM,10.05,52.48,,,,
1609,05/11/25 11:56:49 PM,9.96,52.09,,,,
1610,05/12/25 12:56:49 AM,9.90,51.76,,,,
1611,05/12/25 01:56:49 AM,9.85,51.40,,,,
1612,05/12/25 02:56:49 AM,9.81,51.08,,,,
1613,05/12/25 03:56:49 AM,9.79,50.76,,,,
1614,05/12/25 04:56:49 AM,9.78,50.50,,,,
1615,05/12/25 05:56:49 AM,9.81,50.25,,,,
1616,05/12/25 06:56:49 AM,9.87,50.14,,,,
1617,05/12/25 07:56:49 AM,9.95,50.25,,,,
1618,05/12/25 08:56:49 AM,10.03,50.50,,,,
1619,05/12/25 09:56:49 AM,10.14,51.04,,,,
1620,05/12/25 10:56:49 AM,10.22,51.76,,,,
1621,05/12/25 11:56:49 AM,10.25,52.56,,,,
1622,05/12/25 12:56:49 PM,10.29,53.64,,,,
1623,05/12/25 01:56:49 PM,10.31,54.50,,,,
1624,05/12/25 02:56:49 PM,10.33,55.22,,,,
1625,05/12/25 03:56:49 PM,10.29,55.87,,,,
1626,05/12/25 04:56:49 PM,10.27,56.30,,,,
1627,05/12/25 05:56:49 PM,10.23,56.41,,,,
1628,05/12/25 06:56:49 PM,10.19,56.30,,,,
1629,05/12/25 07:56:49 PM,10.11,55.94,,,,
1630,05/12/25 08:56:49 PM,10.04,55.54,,,,
1631,05/12/25 09:56:49 PM,9.95,55.00,,,,
1632,05/12/25 10:56:49 PM,9.86,54.50,,,,
1633,05/12/25 11:56:49 PM,9.76,54.00,,,,
1634,05/13/25 12:56:49 AM,9.68,53.60,,,,
1635,05/13/25 01:56:49 AM,9.63,53.28,,,,
1636,05/13/25 02:56:49 AM,9.60,52.95,,,,
1637,05/13/25 03:56:49 AM,9.56,52.70,,,,
1638,05/13/25 04:56:49 AM,9.56,52.45,,,,
1639,05/13/25 05:56:49 AM,9.56,52.23,,,,
1640,05/13/25 06:56:49 AM,9.58,52.12,,,,
1641,05/13/25 07:56:49 AM,9.68,52.02,,,,
1642,05/13/25 08:56:49 AM,9.78,52.12,,,,
1643,05/13/25 09:56:49 AM,9.90,52.38,,,,
1644,05/13/25 10:56:49 AM,9.98,52.77,,,,
1645,05/13/25 11:56:49 AM,10.06,53.49,,,,
1646,05/13/25 12:56:49 PM,10.10,54.39,,,,
1647,05/13/25 01:56:49 PM,10.18,55.29,,,,
1648,05/13/25 02:56:49 PM,10.20,55.94,,,,
1649,05/13/25 03:56:49 PM,10.21,56.48,,,,
1650,05/13/25 04:56:49 PM,10.20,56.80,,,,
1651,05/13/25 05:56:49 PM,10.13,57.02,,,,
1652,05/13/25 06:56:49 PM,10.06,57.02,,,,
1653,05/13/25 07:56:49 PM,9.97,56.73,,,,
1654,05/13/25 08:56:49 PM,9.86,56.26,,,,
1655,05/13/25 09:56:49 PM,9.79,55.69,,,,
1656,05/13/25 10:56:49 PM,9.70,55.18,,,,
1657,05/13/25 11:56:49 PM,9.63,54.68,,,,
1658,05/14/25 12:56:49 AM,9.57,54.28,,,,
1659,05/14/25 01:56:49 AM,9.52,53.92,,,,
1660,05/14/25 02:56:49 AM,9.48,53.60,,,,
1661,05/14/25 03:56:49 AM,9.48,53.28,,,,
1662,05/14/25 04:56:49 AM,9.46,52.99,,,,
1663,05/14/25 05:56:49 AM,9.47,52.77,,,,
1664,05/14/25 06:56:49 AM,9.54,52.56,,,,
1665,05/14/25 07:56:49 AM,9.61,52.41,,,,
1666,05/14/25 08:56:49 AM,9.70,52.38,,,,
1667,05/14/25 09:56:49 AM,9.83,52.41,,,,
1668,05/14/25 10:56:49 AM,9.97,52.66,,,,
1669,05/14/25 11:56:49 AM,10.05,52.88,,,,
1670,05/14/25 12:56:49 PM,10.16,53.06,,,,
1671,05/14/25 01:56:49 PM,10.24,53.46,,,,
1672,05/14/25 02:56:49 PM,10.27,53.82,,,,
1673,05/14/25 03:56:49 PM,10.31,54.14,,,,
1674,05/14/25 04:56:49 PM,10.30,54.36,,,,
1675,05/14/25 05:56:49 PM,10.31,54.46,,,,
1676,05/14/25 06:56:49 PM,10.29,54.46,,,,
1677,05/14/25 07:56:49 PM,10.26,54.39,,,,
1678,05/14/25 08:56:49 PM,10.20,54.18,,,,
1679,05/14/25 09:56:49 PM,10.10,53.89,,,,
1680,05/14/25 10:56:49 PM,10.00,53.56,,,,
1681,05/14/25 11:56:49 PM,9.87,53.20,,,,
1682,05/15/25 12:56:49 AM,9.79,52.95,,,,
1683,05/15/25 01:56:49 AM,9.71,52.70,,,,
1684,05/15/25 02:56:49 AM,9.65,52.52,,,,
1685,05/15/25 03:56:49 AM,9.61,52.34,,,,
1686,05/15/25 04:56:49 AM,9.58,52.20,,,,
1687,05/15/25 05:56:49 AM,9.57,52.05,,,,
1688,05/15/25 06:56:49 AM,9.58,51.94,,,,
1689,05/15/25 07:56:49 AM,9.64,51.87,,,,
1690,05/15/25 08:56:49 AM,9.72,51.80,,,,
1691,05/15/25 09:56:49 AM,9.82,51.80,,,,
1692,05/15/25 10:56:49 AM,9.90,51.91,,,,
1693,05/15/25 11:56:49 AM,10.02,52.09,,,,
1694,05/15/25 12:56:49 PM,10.13,52.23,,,,
1695,05/15/25 01:56:49 PM,10.23,52.41,,,,
1696,05/15/25 02:56:49 PM,10.27,52.63,,,,
1697,05/15/25 03:56:49 PM,10.33,52.81,,,,
1698,05/15/25 04:56:49 PM,10.35,52.92,,,,
1699,05/15/25 05:56:49 PM,10.38,52.99,,,,
1700,05/15/25 06:56:49 PM,10.33,52.92,,,,
1701,05/15/25 07:56:49 PM,10.28,52.81,,,,
1702,05/15/25 08:56:49 PM,10.20,52.63,,,,
1703,05/15/25 09:56:49 PM,10.12,52.41,,,,
1704,05/15/25 10:56:49 PM,10.02,52.20,,,,
1705,05/15/25 11:56:49 PM,9.92,51.91,,,,
1706,05/16/25 12:56:49 AM,9.86,51.69,,,,
1707,05/16/25 01:56:49 AM,9.80,51.48,,,,
1708,05/16/25 02:56:49 AM,9.76,51.30,,,,
1709,05/16/25 03:56:49 AM,9.73,51.12,,,,
1710,05/16/25 04:56:49 AM,9.71,50.97,,,,
1711,05/16/25 05:56:49 AM,9.72,50.86,,,,
1712,05/16/25 06:56:49 AM,9.75,50.79,,,,
1713,05/16/25 07:56:49 AM,9.81,50.72,,,,
1714,05/16/25 08:56:49 AM,9.89,50.76,,,,
1715,05/16/25 09:56:49 AM,9.99,50.83,,,,
1716,05/16/25 10:56:49 AM,10.09,50.97,,,,
1717,05/16/25 11:56:49 AM,10.18,51.19,,,,
1718,05/16/25 12:56:49 PM,10.27,51.40,,,,
1719,05/16/25 01:56:49 PM,10.33,51.62,,,,
1720,05/16/25 02:56:49 PM,10.38,51.80,,,,
1721,05/16/25 03:56:49 PM,10.41,51.94,,,,
1722,05/16/25 04:56:49 PM,10.42,52.02,,,,
1723,05/16/25 05:56:49 PM,10.41,52.02,,,,
1724,05/16/25 06:56:49 PM,10.39,51.98,,,,
1725,05/16/25 07:56:49 PM,10.32,51.87,,,,
1726,05/16/25 08:56:49 PM,10.25,51.69,,,,
1727,05/16/25 09:56:49 PM,10.18,51.55,,,,
1728,05/16/25 10:56:49 PM,10.10,51.33,,,,
1729,05/16/25 11:56:49 PM,10.04,51.15,,,,
1730,05/17/25 12:56:49 AM,10.02,50.97,,,,
1731,05/17/25 01:56:49 AM,10.00,50.83,,,,
1732,05/17/25 02:56:49 AM,9.99,50.68,,,,
1733,05/17/25 03:56:49 AM,9.99,50.58,,,,
1734,05/17/25 04:56:49 AM,10.00,50.43,,,,
1735,05/17/25 05:56:49 AM,10.02,50.36,,,,
1736,05/17/25 06:56:49 AM,10.09,50.32,,,,
1737,05/17/25 07:56:49 AM,10.18,50.36,,,,
1738,05/17/25 08:56:49 AM,10.31,50.83,,,,
1739,05/17/25 09:56:49 AM,10.44,51.48,,,,
1740,05/17/25 10:56:49 AM,10.53,52.16,,,,
1741,05/17/25 11:56:49 AM,10.62,52.95,,,,
1742,05/17/25 12:56:49 PM,10.65,53.82,,,,
1743,05/17/25 01:56:49 PM,10.66,54.54,,,,
1744,05/17/25 02:56:49 PM,10.63,54.97,,,,
1745,05/17/25 03:56:49 PM,10.61,55.18,,,,
1746,05/17/25 04:56:49 PM,10.58,55.22,,,,
1747,05/17/25 05:56:49 PM,10.55,55.04,,,,
1748,05/17/25 06:56:49 PM,10.51,54.75,,,,
1749,05/17/25 07:56:49 PM,10.45,54.39,,,,
1750,05/17/25 08:56:49 PM,10.39,53.82,,,,
1751,05/17/25 09:56:49 PM,10.30,53.17,,,,
1752,05/17/25 10:56:49 PM,10.26,52.63,,,,
1753,05/17/25 11:56:49 PM,10.23,52.09,,,,
1754,05/18/25 12:56:49 AM,10.20,51.69,,,,
1755,05/18/25 01:56:49 AM,10.20,51.37,,,,
1756,05/18/25 02:56:49 AM,10.16,51.04,,,,
1757,05/18/25 03:56:49 AM,10.17,50.79,,,,
1758,05/18/25 04:56:49 AM,10.16,50.58,,,,
1759,05/18/25 05:56:49 AM,10.17,50.36,,,,
1760,05/18/25 06:56:49 AM,10.21,50.36,,,,
1761,05/18/25 07:56:49 AM,10.28,50.36,,,,
1762,05/18/25 08:56:49 AM,10.38,50.40,,,,
1763,05/18/25 09:56:49 AM,10.46,50.61,,,,
1764,05/18/25 10:56:49 AM,10.55,50.97,,,,
1765,05/18/25 11:56:49 AM,10.64,51.33,,,,
1766,05/18/25 12:56:49 PM,10.68,51.98,,,,
1767,05/18/25 01:56:49 PM,10.68,52.81,,,,
1768,05/18/25 02:56:49 PM,10.68,53.74,,,,
1769,05/18/25 03:56:49 PM,10.65,54.54,,,,
1770,05/18/25 04:56:49 PM,10.61,55.11,,,,
1771,05/18/25 05:56:49 PM,10.52,55.33,,,,
1772,05/18/25 06:56:49 PM,10.46,55.22,,,,
1773,05/18/25 07:56:49 PM,10.39,54.86,,,,
1774,05/18/25 08:56:49 PM,10.29,54.36,,,,
1775,05/18/25 09:56:49 PM,10.20,53.78,,,,
1776,05/18/25 10:56:49 PM,10.10,53.28,,,,
1777,05/18/25 11:56:49 PM,10.02,52.81,,,,
1778,05/19/25 12:56:49 AM,9.98,52.41,,,,
1779,05/19/25 01:56:49 AM,9.96,51.98,,,,
1780,05/19/25 02:56:49 AM,9.98,51.62,,,,
1781,05/19/25 03:56:49 AM,10.02,51.26,,,,
1782,05/19/25 04:56:49 AM,10.06,50.94,,,,
1783,05/19/25 05:56:49 AM,10.09,50.68,,,,
1784,05/19/25 06:56:49 AM,10.16,50.54,,,,
1785,05/19/25 07:56:49 AM,10.22,50.43,,,,
1786,05/19/25 08:56:49 AM,10.29,50.47,,,,
1787,05/19/25 09:56:49 AM,10.40,50.72,,,,
1788,05/19/25 10:56:49 AM,10.51,50.94,,,,
1789,05/19/25 11:56:49 AM,10.61,51.19,,,,
1790,05/19/25 12:56:49 PM,10.68,51.40,,,,
1791,05/19/25 01:56:49 PM,10.71,51.58,,,,
1792,05/19/25 02:56:49 PM,10.74,51.69,,,,
1793,05/19/25 03:56:49 PM,10.76,51.69,,,,
1794,05/19/25 04:56:49 PM,10.79,51.66,,,,
1795,05/19/25 05:56:49 PM,10.79,51.51,,,,
1796,05/19/25 06:56:49 PM,10.81,51.26,,,,
1797,05/19/25 07:56:49 PM,10.84,50.90,,,,
1798,05/19/25 08:56:49 PM,10.85,50.54,,,,
1799,05/19/25 09:56:49 PM,10.86,50.25,,,,
1800,05/19/25 10:56:49 PM,10.88,49.89,,,,
1801,05/19/25 11:56:49 PM,10.95,49.46,,,,
1802,05/20/25 12:56:49 AM,11.02,49.10,,,,
1803,05/20/25 01:56:49 AM,11.06,48.88,,,,
1804,05/20/25 02:56:49 AM,11.12,48.67,,,,
1805,05/20/25 03:56:49 AM,11.19,48.42,,,,
1806,05/20/25 04:56:49 AM,11.28,48.20,,,,
1807,05/20/25 05:56:49 AM,11.34,48.06,,,,
1808,05/20/25 06:56:49 AM,11.43,47.95,,,,
1809,05/20/25 07:56:49 AM,11.50,47.95,,,,
1810,05/20/25 08:56:49 AM,11.53,48.24,,,,
1811,05/20/25 09:56:49 AM,11.55,48.56,,,,
1812,05/20/25 10:56:49 AM,11.55,49.06,,,,
1813,05/20/25 11:56:49 AM,11.56,49.35,,,,
1814,05/20/25 12:56:49 PM,11.55,49.50,,,,
1815,05/20/25 01:56:49 PM,11.55,49.57,,,,
1816,05/20/25 02:56:49 PM,11.53,49.93,,,,
1817,05/20/25 03:56:49 PM,11.50,50.07,,,,
1818,05/20/25 04:56:49 PM,11.48,49.93,,,,
1819,05/20/25 05:56:49 PM,11.45,49.86,,,,
1820,05/20/25 06:56:49 PM,11.41,49.64,,,,
1821,05/20/25 07:56:49 PM,11.35,49.35,,,,
1822,05/20/25 08:56:49 PM,11.30,49.10,,,,
1823,05/20/25 09:56:49 PM,11.24,48.81,,,,
1824,05/20/25 10:56:49 PM,11.21,48.52,,,,
1825,05/20/25 11:56:49 PM,11.19,48.27,,,,
1826,05/21/25 12:56:49 AM,11.19,48.02,,,,
1827,05/21/25 01:56:49 AM,11.16,47.84,,,,
1828,05/21/25 02:56:49 AM,11.15,47.77,,,,
1829,05/21/25 03:56:49 AM,11.12,47.70,,,,
1830,05/21/25 04:56:49 AM,11.12,47.62,,,,
1831,05/21/25 05:56:49 AM,11.12,47.59,,,,
1832,05/21/25 06:56:49 AM,11.13,47.62,,,,
1833,05/21/25 07:56:49 AM,11.15,47.95,,,,
1834,05/21/25 08:56:49 AM,11.20,48.49,,,,
1835,05/21/25 09:56:49 AM,11.19,49.10,,,,
1836,05/21/25 10:56:49 AM,11.17,49.42,,,,
1837,05/21/25 11:56:49 AM,11.16,49.89,,,,
1838,05/21/25 12:56:49 PM,11.19,50.14,,,,
1839,05/21/25 01:56:49 PM,11.15,50.97,,,,
1840,05/21/25 02:56:49 PM,11.11,51.66,,,,
1841,05/21/25 03:56:49 PM,11.08,52.09,,,,
1842,05/21/25 04:56:49 PM,11.02,52.41,,,,
1843,05/21/25 05:56:49 PM,10.97,52.38,,,,
1844,05/21/25 06:56:49 PM,10.91,52.05,,,,
1845,05/21/25 07:56:49 PM,10.86,51.62,,,,
1846,05/21/25 08:56:49 PM,10.80,51.15,,,,
1847,05/21/25 09:56:49 PM,10.73,50.68,,,,
1848,05/21/25 10:56:49 PM,10.69,50.22,,,,
1849,05/21/25 11:56:49 PM,10.66,49.82,,,,
1850,05/22/25 12:56:49 AM,10.65,49.39,,,,
1851,05/22/25 01:56:49 AM,10.63,49.06,,,,
1852,05/22/25 02:56:49 AM,10.64,48.74,,,,
1853,05/22/25 03:56:49 AM,10.63,48.49,,,,
1854,05/22/25 04:56:49 AM,10.65,48.24,,,,
1855,05/22/25 05:56:49 AM,10.67,48.06,,,,
1856,05/22/25 06:56:49 AM,10.72,48.06,,,,
1857,05/22/25 07:56:49 AM,10.67,48.31,,,,
1858,05/22/25 08:56:49 AM,10.83,48.70,,,,
1859,05/22/25 09:56:49 AM,10.88,49.57,,,,
1860,05/22/25 10:56:49 AM,10.87,50.47,,,,
1861,05/22/25 11:56:49 AM,10.85,51.58,,,,
1862,05/22/25 12:56:49 PM,10.83,52.59,,,,
1863,05/22/25 01:56:49 PM,10.78,53.74,,,,
1864,05/22/25 02:56:49 PM,10.72,54.50,,,,
1865,05/22/25 03:56:49 PM,10.66,55.00,,,,
1866,05/22/25 04:56:49 PM,10.61,55.18,,,,
1867,05/22/25 05:56:49 PM,10.57,55.00,,,,
